standardName,state,year,month,period,main,costCenterMain,costCenterMainDesc,name1,name3,name5,obj2,obj3,obj4,obj6,name5desc,obj4desc,obj6desc,gfs2,gfs3,gfs4,gfs2desc,gfs3desc,gfs4Desc,originalBudget,totalBudget,actual
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,107,10705,22,226,2261,,SOMALI URBAN INVESTMENT PLANNING PROJECT,Other General Expenses,,22,226,2261,Use of goods and services,Other expenses,Other expenses,,73145,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,108,10801,21,211,2111,,Ministry of Religious Affairs,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,414900,385762.5,37525
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,108,10801,21,211,2112,,Ministry of Religious Affairs,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,126000,108666.6667,5800
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,108,10801,22,221,2211,,Ministry of Religious Affairs,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,108,10801,22,221,2213,,Ministry of Religious Affairs,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",24000,24000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,108,10801,22,221,2214,,Ministry of Religious Affairs,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,108,10801,22,221,2215,,Ministry of Religious Affairs,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,24000,24000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,108,10801,22,221,2216,,Ministry of Religious Affairs,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,108,10801,22,226,2261,,Ministry of Religious Affairs,Other General Expenses,,22,226,2261,Use of goods and services,Other expenses,Other expenses,,,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10901,21,211,2111,,Ministry of Justice and Endowment,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,265332,221110,22309
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10901,21,211,2112,,Ministry of Justice and Endowment,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,114000,95000,2100
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10901,22,221,2211,,Ministry of Justice and Endowment,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,60000,60000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10901,22,221,2213,,Ministry of Justice and Endowment,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",36000,36000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10901,22,221,2214,,Ministry of Justice and Endowment,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,24000,24000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10901,22,221,2215,,Ministry of Justice and Endowment,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10901,22,221,2216,,Ministry of Justice and Endowment,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10902,21,211,2111,,Custodian Corps,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1950000,1625000,162500
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10902,22,221,2211,,Custodian Corps,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,36000,36000,3000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10902,22,221,2213,,Custodian Corps,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",72000,72000,6000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10902,22,221,2214,,Custodian Corps,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,96000,96000,8000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10902,22,221,2215,,Custodian Corps,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,60000,60000,5000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10902,22,221,2216,,Custodian Corps,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,12000,12000,1000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10902,22,225,2251,,Custodian Corps,Health and hygiene ,,22,225,2251,Use of goods and services,"Materials, supplies and services",Health and hygiene,120000,120000,10000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10902,22,225,2256,,Custodian Corps,Special operational services,,22,225,2256,Use of goods and services,"Materials, supplies and services",Special operational services,240000,240000,20000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10902,22,226,2261,,Custodian Corps,Other General Expenses,,22,226,2261,Use of goods and services,Other expenses,Other expenses,2250000,2250000,187466
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10903,21,211,2111,,Banadir Court,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,855672,719797.5,80064
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10903,21,211,2112,,Banadir Court,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,279600,233000,29000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10903,22,221,2211,,Banadir Court,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,36000,36000,12000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10903,22,221,2213,,Banadir Court,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,4000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10903,22,221,2214,,Banadir Court,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,4000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10903,22,221,2215,,Banadir Court,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,36000,36000,12000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10903,22,221,2216,,Banadir Court,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,12000,12000,3000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10904,21,211,2111,,Appeal Court,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,100224,76782.5,8672
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10904,21,211,2112,,Appeal Court,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,39600,33000,2900
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10904,22,221,2211,,Appeal Court,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10904,22,221,2213,,Appeal Court,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10904,22,221,2214,,Appeal Court,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10904,22,221,2215,,Appeal Court,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10904,22,221,2216,,Appeal Court,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10905,21,211,2111,,Judiciary Service Committee,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,75792,63160,6316
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10905,21,211,2112,,Judiciary Service Committee,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,25200,81000,52000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10905,22,221,2211,,Judiciary Service Committee,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10905,22,221,2213,,Judiciary Service Committee,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10905,22,221,2214,,Judiciary Service Committee,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10905,22,221,2215,,Judiciary Service Committee,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10905,22,221,2216,,Judiciary Service Committee,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10906,21,211,2112,,Consititutional Court,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,150000,,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10906,22,221,2211,,Consititutional Court,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10906,22,221,2213,,Consititutional Court,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10906,22,221,2214,,Consititutional Court,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,9000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10906,22,221,2215,,Consititutional Court,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,109,10906,22,221,2216,,Consititutional Court,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,110,11001,21,211,2111,,Supreme Court,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,199440,166200,18392
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,110,11001,21,211,2112,,Supreme Court,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,127200,166000,34100
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,110,11001,22,221,2211,,Supreme Court,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,30000,39000,4000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,110,11001,22,221,2212,,Supreme Court,Rent,,22,221,2212,Use of goods and services,General operating expenses,Rent,,30000,5000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,110,11001,22,221,2213,,Supreme Court,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,27000,3000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,110,11001,22,221,2214,,Supreme Court,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,110,11001,22,221,2215,,Supreme Court,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,2500
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,110,11001,22,221,2216,,Supreme Court,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,12000,72000,22000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,110,11001,22,226,2261,,Supreme Court,Other General Expenses,,22,226,2261,Use of goods and services,Other expenses,Other expenses,,72000,12000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,111,11101,21,211,2111,,Attorney General,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,535140,445950,41447
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,111,11101,21,211,2112,,Attorney General,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,169200,141000,11600
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,111,11101,22,221,2211,,Attorney General,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,96000,96000,8000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,111,11101,22,221,2213,,Attorney General,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",108000,108000,9000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,111,11101,22,221,2214,,Attorney General,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,36000,36000,3000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,111,11101,22,221,2215,,Attorney General,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,60000,60000,5000
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,111,11101,22,221,2216,,Attorney General,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,112,11201,21,211,2111,,Solicitor General,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,227784,189820,18012
dbSomaliaFgsRevExp,fgs,2016,Dec,2016-12,Expense,1,Administration,1,112,11201,21,211,2112,,Solicitor General,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,58800,49000,4900
